RespondentId,Satellite,ExternalId,Email,DateTime,CardData,Q1. Your enrollment at UTEP is which of the following:,Q2. Are you employed?,Q3. You are consistently working under which of the following:,Q4. How many hours a week are you consistently working:,Q5. What is your age?,Q6_1:Hispanic/Latin,Q6_2:American Indian/Alaska Native,Q6_3:Asian,Q6_4:Black/African American,Q6_5:Native Hawaiian/Other Pacific Islander,Q6_6:White/Caucasian,Q6_7:Other,Q7_1:Female,Q7_2:Male,Q7_3:Transgender,Q7_4:Gender Variant/ Non-conforming,Q7_5:Other,Q7_6:Prefer not to answer,Q8_1:He/Him,Q8_2:She/Her,Q8_3:Them/They,Q8_4:Other:,Q8_5:Prefer not to answer,"Q9. The next question is about the total income of all the members of your household. This amount should include income from all sources, including salaries, wages, and all other income. What was the estimated total income for your household in 2019?",Q10. What is your academic level?,Q11_1:College of Business,Q11_2:College of Education,Q11_3:College of Engineering,Q11_4:College of Health Sciences,Q11_5:College of Liberal Arts,Q11_6:College of Science,Q11_7:School of Nursing,Q11_8:School of Pharmacy,Q11_9:Other:,Q12. Prior to COVID-19 stay at home orders did you commute to campus? If so what is your most common mode of transportation to get yourself to and from college?,"Q13. Thinking about your most common mode of travel, how reliable is it in getting you to/from college?",Q14. Do you live alone?,Q15. Do you have dependents?,Q16. [IF YOU ANSWER YES TO THE QUESTION ABOVE] How many persons depend on you?,Q17. Are you the head of the household?,Q18. What is your zipcode?,Q19. Where do you live? (Your current situation is under which of the following?),"Q20. In the past 12 months, have you had a permanent address?",Q21_1:Hotel or motel,Q21_2:Home or room of a friend or acquaintance,Q21_3:Home or room of a family member,Q21_4:Shelter,Q21_5:Transitional Living Center,"Q21_6:Public spaces like library, abandoned buildings, or a car",Q21_7:Other:,"Q22. Due to lack of permanent address or housing options, how frequently did you spend the night elsewhere in the past six months due to lack of permanent housing?",Q23. Do you know UTEP students who have experienced homelessness?,Q24_1:Supplemental Nutrition Assistance Program (SNAP)SNAP provides nutrition benefits to supplement the food budget of needy families so they can purchase healthy food and move towards self-sufficiency. (fns.usda.gov),"Q24_2:Temporary Assistance for Needy Families (TANF)A program that provides grant funds to states and territories to provide families with financial assistance and related support services. State-administered programs may include childcare assistance, job preparation, and work assistance. (benefits.gov)","Q24_3:Women Infant and Children (WIC)A program provides foods, health care referrals, and nutrition education for low-income women, infants, and children up to age five who are found to be at nutritional risk. (fns.usda.gov) ","Q24_4:MedicaidA health insurance program which provides coverage to eligible low-income adults, children, pregnant women, elderly, and people with disabilities. (medicaid.gov) ","Q24_5:Social Security Income (SSI)Monthly benefits to people with limited income and resources who are disabled, blind, or age 65 or older. (ssa.gov","Q24_6:Social Security- Disability BenefitsBenefits provided to individuals who are unable to work due to their medical condition, which is expected to last at least one year or result in death. (ssa.gov)","Q24_7:Military/ Veteran ServicesBenefits such as financial and other forms of assistance provided to veterans, their dependents, and survivors. (va.gov) ",Q24_8:Unemployment BenefitsFinancial support for individuals that lost their job and meet eligibility requirements. (twc.texas.gov) ,Q24_9:Other:,Q24_10:None of the above,Q25_1:Grants,Q25_2:Work Study,Q25_3:Loans,Q25_4:Emergency loan,Q25_5:Scholarship,Q25_6:Other:,Q25_7:None of the above,"Q26. 'The food that I bought just didn't last, and I didn't have money to get more.' Was that often, sometimes, or never true for you in the last 12 months?","Q27. 'I couldn't afford to eat balanced meals.' Was that often, sometimes, or never true for you in the last 12 months?","Q28. In the last 12 months, since (today's date), did you ever cut the size of your meals or skip meals because there was not enough money for food?","Q29. [IF YES TO THE ABOVE] How often did this happen--almost every month, some months but not every month, or in only 1 or 2 months?","Q30. In the last 12 months, did you ever eat less than you felt you should because there was not enough money for food?","Q31. In the past 12 months, were you ever hungry but didn't eat because there wasn't enough money for food?","Q32. Since COVID-19 in March 2020, has there been any personal or household change in the following? - Expenditures","Q33. Since COVID-19 in March 2020, has there been any personal or household change in the following? - Financial Income","Q34. Since COVID-19 in March 2020, has there been any personal or household change in the following? - Financial Aid","Q35. Since COVID-19 in March 2020, has there been any personal or household change in the following? - Debt",Q36_1:Lost a job,Q36_2:Had work hours cut,Q36_3:Visited a food bank/pantry to get food,Q36_4:Asked family or friends for food,Q36_5:Did not have enough money to pay rent,Q36_6:Asked family or friends to stay at their place,Q36_7:Increased consumption of alcohol or illegal drugs,Q36_8:Had difficulties getting health or medical care,Q36_9:Had difficulties getting vaccines,Q36_10:None of the above,Q37_1:Volunteered at a food bank/pantry or other community organization,Q37_2:Donated money to a food bank/pantry or other community organization,Q37_3:Gave money or food to struggling friends or family members,Q37_4:Had struggling friends or family members stay at my place,"Q37_5:Provided struggling friends or family members with information about available local community resources (food, shelter, etc)",Q37_6:Provided emotional support to struggling friends or family members,Q37_7:None of the above,"Q38. Since COVID-19 in March 2020, how often have you found it difficult to concentrate on your schoolwork because you are worried about paying for food, rent, or other basic necessities?",Q39. Is there anything else you would like to share with us that we did not ask?
87911906,utep,,,11/9/20 14:10,,1,2,2,1,1,1,,,,,,,1,,,,,,,2,,,,3,2,,,,,5,,,,,1,4,2,2,,2,1,2,1,,,,,,,,,1,,,,,,,,,,0,,,3,,,,,2,2,1,3,2,2,2,2,2,2,,,,4,,,,8,,,,,,,,6,,2,1
87911907,utep,,,11/9/20 14:10,,1,2,2,2,1,1,,,,,,,1,,,,,,,2,,,,9,6,,,,,5,,,,,1,4,2,2,,1,1,2,1,,,,,,,,,2,,,,,,,,10,,,,,,,5,,,1,1,2,,2,2,3,3,2,2,1,,,,,,,8,,,,,3,,5,,,2,
87911910,utep,,,11/9/20 14:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87911934,utep,,,11/9/20 14:13,,1,2,2,1,1,,,,,,6,,1,,,,,,,2,,,,2,5,,,,,5,,,,,1,3,1,,,1,1,3,1,,,,,,,,,1,,,,,,,,,,0,1,,3,4,,,,2,3,1,2,1,1,2,1,2,3,,,,4,,,7,,,,,,,,,6,,1,
87912080,utep,,,11/9/20 14:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87912128,utep,,,11/9/20 14:25,,1,2,2,2,1,1,,,4,,,,1,,,,,,,2,,,,5,4,,,,,5,,,,,1,4,2,2,,2,1,2,1,,,,,,,,,2,,,,,,,,,,0,1,,,,,,,1,1,2,,2,2,2,1,2,3,,2,,,5,,,,,,,,,,,,7,3,
87912154,utep,,,11/9/20 14:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87912155,utep,,,11/9/20 14:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87912158,utep,,,11/9/20 14:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87912169,utep,,,11/9/20 14:28,,1,2,2,1,1,1,,,,,,,1,,,,,,,2,,,,2,4,,,,,5,,,,,1,4,2,1,1,1,1,3,1,,,,,,,,,1,1,,,,,,,10,,,1,,,,,,,2,1,2,,2,2,2,1,2,2,,2,,,5,,,,,,,,,,,6,,1,
87912318,utep,,,11/9/20 14:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87912324,utep,,,11/9/20 14:40,,1,2,1,1,1,1,,,,,,,1,,,,,,,2,,,,3,2,,,,4,,,,,,1,4,2,2,,2,1,2,1,,,,,,,,,2,,,,,,,,,,0,1,,,,,,,1,1,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,
87912328,utep,,,11/9/20 14:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87912355,utep,,,11/9/20 14:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87912358,utep,,,11/9/20 14:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87912361,utep,,,11/9/20 14:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87912372,utep,,,11/9/20 14:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87912426,utep,,,11/9/20 14:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87912427,utep,,,11/9/20 14:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87912429,utep,,,11/9/20 14:48,,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87912430,utep,,,11/9/20 14:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87912448,utep,,,11/9/20 14:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87912606,utep,,,11/9/20 15:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87912623,utep,,,11/9/20 15:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87912624,utep,,,11/9/20 15:05,,1,2,2,2,1,1,,,,,,,1,,,,,,,2,,,,5,1,,,,,5,,,,,1,4,2,2,,2,1,2,1,,,,,,,,,2,,,,4,,,,,,,1,,,,,,,2,2,1,3,1,1,2,1,2,2,,2,3,4,,,,,,,1,,3,,5,,,1,
87912637,utep,,,11/9/20 15:06,,1,3,,,1,1,,,,,,,,2,,,,,1,,,,,5,5,,,3,,,,,,,1,4,2,2,,1,1,2,1,,,,,,,,,2,,,,,,,,,,0,,,,,,,0,1,1,2,,2,2,2,1,1,3,,,,,,,,,,10,,,,,,,7,4,1
87912643,utep,,,11/9/20 15:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87912693,utep,,,11/9/20 15:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87912694,utep,,,11/9/20 15:11,,1,3,,,1,,,,,,,7,1,,,,,,,2,,,,1,4,,,,4,,,,,,1,3,2,2,,2,1,3,1,,,,,,,,,1,,,,,,,,,,0,1,,3,,,,,3,3,1,1,1,1,1,1,1,3,,2,,,,,,8,,,,,,,,6,,2,
87912698,utep,,,11/9/20 15:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87912717,utep,,,11/9/20 15:13,,1,3,,,1,1,,,,,,,1,,,,,,,2,,,,3,4,,,,4,,,,,,1,4,2,2,,2,1,2,1,,,,,,,,,2,,,,,5,,,,,,1,,,,,,,1,1,2,,2,2,2,2,3,1,,,3,,,6,,,,,,,,,5,,,4,
87912851,utep,,,11/9/20 15:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87912852,utep,,,11/9/20 15:21,,1,3,,,1,1,,,,,,,1,,,,,,,2,,,,2,1,1,,,4,,,,,,1,4,2,2,,2,1,2,1,,,,,,,,,2,,,,,,,,,,0,,,,,,,0,1,1,2,,2,2,2,1,1,2,1,,,,,,,,,,,,,,,,7,4,
87912925,utep,,,11/9/20 15:25,,1,3,,,1,1,,,,,,,1,,,,,,,2,,,,6,1,,,,4,,,,,,2,4,2,2,,2,1,2,1,,,,,,,,,2,,,,,,,,,,0,1,,,,,,,1,1,2,,2,2,1,2,2,2,1,2,,,,,,,,,,2,3,,,6,,4,
87912942,utep,,,11/9/20 15:25,,1,2,1,2,1,,,,,,6,,1,,,,,,,2,,,,3,6,,,,,5,,,,,1,4,2,2,,1,1,3,1,,,,,,,,,1,,,,,,,,,8,,1,2,3,,5,,,1,2,2,,1,2,3,2,3,3,,2,,4,,,7,8,,,,,,,,6,,1,1
87913144,utep,,,11/9/20 15:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87913447,utep,,,11/9/20 15:57,,2,1,2,2,1,1,,,,,,,1,,,,,,,2,,,,9,2,,,,4,,,,,,1,3,2,2,,2,1,2,1,,,,,,,,,1,,,,,,,,10,,,,,,,,,0,1,1,2,,2,2,3,1,1,2,,2,,,,,7,,,,,,,,5,6,,2,
87913449,utep,,,11/9/20 15:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87913481,utep,,,11/9/20 15:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87913593,utep,,,11/9/20 16:08,,1,3,,,1,1,,,,,,,1,,,,,,,2,,,,1,1,,,3,,,,,,,1,1,2,2,,2,1,2,1,,,,,,,,,2,,,,,,,,,,0,,,,,5,,,3,3,1,2,2,2,2,3,1,3,,2,,,,,,8,,,,,,,,,7,2,
87913594,utep,,,11/9/20 16:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87913703,utep,,,11/9/20 16:18,,1,2,2,1,1,1,,,,,,,1,,,,,,,2,,,,4,3,,,,4,,,,,,4,3,1,,,1,1,3,1,,,,,,,,,2,,,,,,,,,,0,1,2,3,,,,,1,1,2,,2,2,3,1,2,3,,,3,,,,7,8,,,1,,3,,5,6,,1,
87913902,utep,,,11/9/20 16:37,,1,2,2,2,1,1,,,,,,,1,,,,,,,2,,,,5,6,,,,,5,,,,,1,3,2,2,,2,1,4,1,,,,,,,,,2,,,,,,,,,,0,,,3,,,,,2,2,2,,2,2,3,1,2,2,,,,,,,,,,10,,,,,,6,,2,
87913955,utep,,,11/9/20 16:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87913958,utep,,,11/9/20 16:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87914043,utep,,,11/9/20 16:48,,1,3,,,1,1,,,,,6,,1,,,,,,,2,,,,5,2,,,3,,,,,,,2,4,2,2,,2,1,1,1,,,,,,,,,1,,,,,,,,,,0,1,,,,,,,1,1,2,,2,2,1,1,1,2,,2,,,,,,,,,,2,3,,5,6,,1,
87914044,utep,,,11/9/20 16:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87914237,utep,,,11/9/20 16:57,,1,3,,,1,1,,,,,,,1,,,,,,,2,,,,1,1,,2,,,,,,,,2,3,2,2,,2,1,2,1,,,,,,,,,2,1,,,4,5,,,,,,1,,,,5,,,1,1,2,,2,2,2,1,2,2,,2,3,,5,,,,,,,,,,,,7,4,1
87914242,utep,,,11/9/20 16:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87914380,utep,,,11/9/20 17:06,,2,2,2,2,1,1,,,,,,,1,,,,,,,2,,,,2,1,1,,,,,,,,,1,4,2,2,,2,1,2,1,,,,,,,,,2,,,,,,,,,,0,,,,,,,0,2,2,2,,2,2,2,2,2,2,,,,,,,,,,10,,,,,,,7,4,
87914386,utep,,,11/9/20 17:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87914614,utep,,,11/9/20 17:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87914615,utep,,,11/9/20 17:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87914642,utep,,,11/9/20 17:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87914643,utep,,,11/9/20 17:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87914645,utep,,,11/9/20 17:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87914646,utep,,,11/9/20 17:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87914648,utep,,,11/9/20 17:24,,1,2,2,2,1,,,,,5,,,1,,,,,,,2,,,,2,3,,,,4,,,,,,1,4,2,1,2,1,1,3,1,,,,,,,,,2,,,,,,,,,,0,1,,,,,,,1,1,2,,2,2,1,1,2,3,,2,,,,,,,,,1,,,,,,,2,1
87914654,utep,,,11/9/20 17:24,,1,2,2,2,1,1,,,,,,,1,,,,,,,2,,,,2,5,,,,4,,,,,,1,3,2,2,,2,1,2,1,,,,,,,,,2,,,,,,,,,,0,1,,3,4,,,,1,1,2,,2,2,3,1,1,3,,2,,,,,,,,,,,,,5,6,,1,
87914805,utep,,,11/9/20 17:38,,1,2,1,1,1,1,,,,,,,1,,,,,,,2,,,,2,4,,,,,5,,,,,1,4,2,2,,2,1,2,1,,,,,,,,,1,,,,,,,,,,0,1,,,,,,,1,1,2,,2,2,3,1,2,2,,2,3,,,,,,,,,,,,,,7,4,
87914979,utep,,,11/9/20 17:53,,1,2,2,1,1,1,,,,,,,1,,,,,,,2,,,,7,5,,,,4,,,,,,1,4,2,1,1,2,1,1,1,,,,,,,,,2,,,,,,,,,,0,,,3,,,,,1,2,2,,2,2,3,1,2,3,,,,,,,,8,9,,,,3,,5,,,3,
87915017,utep,,,11/9/20 17:56,,1,2,2,1,1,1,,,,,,,1,,,,,,,2,,,,6,5,,,,4,,,,,,1,4,2,2,,2,1,2,1,,,,,,,,,2,,,,,,,,,,0,,,3,,,,,1,1,2,,2,2,2,1,2,2,1,2,,,,,,,,,1,,,,5,6,,1,
87915018,utep,,,11/9/20 17:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87915056,utep,,,11/9/20 18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87915069,utep,,,11/9/20 18:01,,1,1,2,2,1,1,,,,,,,1,,,,,,,2,,,,4,4,,,,,5,,,,,1,3,2,1,1,1,1,3,1,,,,,,,,,2,,,,,,,,,,0,1,,,,,,,1,1,2,,2,2,3,2,1,2,,,,,,,7,,,,,,,4,,6,,1,1
87915100,utep,,,11/9/20 18:02,,1,3,,,1,1,,,,,,,1,,,,,,,2,,,,5,3,,,,4,,,,,,2,4,2,2,,2,1,2,1,,,,,,,,,2,,,,,,,,,,0,1,,3,,,,,1,1,2,,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,7,4,
87915103,utep,,,11/9/20 18:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87915197,utep,,,11/9/20 18:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87915203,utep,,,11/9/20 18:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87915212,utep,,,11/9/20 18:07,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87915216,utep,,,11/9/20 18:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87915394,utep,,,11/9/20 18:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87915472,utep,,,11/9/20 18:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87915475,utep,,,11/9/20 18:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87915500,utep,,,11/9/20 18:23,,1,3,,,1,1,,,,,,,1,,,,,,,2,,,,9,1,,,3,,,,,,,2,3,2,2,,2,1,2,1,,,,,,,,,2,,,,,,,,,,0,,,3,,,,,1,1,2,,2,2,2,1,2,2,1,2,,,,,,,,,,,3,,5,6,,4,
87915502,utep,,,11/9/20 18:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87915505,utep,,,11/9/20 18:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87915774,utep,,,11/9/20 18:42,,2,3,,,1,1,,,,,,,1,,,,,,,2,,,,4,2,,,,,,6,,,,8,4,2,1,2,1,1,2,2,,,,,,,6,1,2,1,,3,4,,,,,,,1,,3,4,,,,2,1,1,3,1,1,3,2,3,3,1,,,,5,,,,,,,,3,4,,6,,1,
87915778,utep,,,11/9/20 18:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87915834,utep,,,11/9/20 18:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87915905,utep,,,11/9/20 18:53,,1,3,,,1,1,,,,,,,,2,,,,,1,,,,,4,6,,,,,,,,,9,1,4,2,1,1,1,1,3,1,,,,,,,,,1,,,,,,,,,,0,,,,,,,0,2,2,1,3,1,1,1,1,1,3,1,,,,5,,,8,,,,,,,,,7,1,
87915906,utep,,,11/9/20 18:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87915911,utep,,,11/9/20 18:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87915912,utep,,,11/9/20 18:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87916026,utep,,,11/9/20 19:04,,1,3,,,1,1,,,,,,,,2,,,,,1,,,,,3,3,,,,,,6,,,,2,3,2,2,,2,1,2,2,,,,,,,6,2,1,1,,,,,,,,,,1,,3,,,,,3,3,1,1,1,1,3,1,1,3,1,2,3,,5,6,,8,,,,2,3,,,6,,1,
87916191,utep,,,11/9/20 19:21,,2,1,2,2,1,1,,,,,,,1,,,,,,,2,,,,11,5,,2,,,,,,,,1,4,2,2,,1,1,2,1,,,,,,,,,1,,,,,,,,,,0,,,3,,,,,1,1,2,,2,2,2,2,2,2,,2,,,,6,7,8,,,,,3,,5,6,,4,
87916193,utep,,,11/9/20 19:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
